"block"	"trial"	"order"	"st"	"stim_space"	"stim_time"	"repro_size"	"repro_speed"	"repro_time"	"t_cue_present"	"t_stim_start"	"t_stim_end"	"t_repro_start"	"t_repro_end"	"t_trial_start"	"t_trial_end"	"id"
1	41	16	0	0	0	3.02800000000002	4	2.83221077919006	862.5599016	857.0264144	861.0267364	863.327879	866.1607236	856.5009881	868.6760643	"1017"
1	42	35	0	1	1	4.86133333333333	9	6.04445719718933	878.7437043	869.2101102	877.2107355	880.2159171	886.2612555	868.6845793	888.7765216	"1017"
1	43	17	0	0	1	3.38800000000004	4	3.3304283618927	898.8442863	889.3106687	897.3112217	900.8637487	904.1951393	888.7852328	906.7107842	"1017"
1	44	28	1	0	0	5.5	0	5.97706151008606	912.7780469	907.2445067	911.2446438	914.3677603	920.3455126	906.7191456	922.860936	"1017"
1	45	36	1	0	0	5.5	0	7.36568188667297	928.9284678	923.3949551	927.3947332	929.8798572	937.2460834	922.8692879	939.7624356	"1017"
1	46	34	0	1	0	5.66133333333331	9	7.29172945022583	945.8289372	940.2954799	944.295467	946.8878322	954.1799062	939.7708691	956.695507	"1017"
1	47	11	0	1	1	5.62080000000002	7.5	6.02607655525208	966.7628381	957.229275	965.2298219	967.9038546	973.9305258	956.7049709	976.4467485	"1017"
1	48	14	1	1	0	5.5	0	4.80681729316711	982.5132776	976.9799231	980.979815	983.8398358	988.6474667	976.4551548	991.163061	"1017"
1	49	19	0	1	1	6.44800000000013	8	7.57155513763428	1001.2304716	991.6968959	999.6967335	1002.3598038	1009.9314764	991.1719124	1012.4470054	"1017"
1	50	10	0	1	0	5.50560000000002	7.5	5.88256883621216	1018.5143176	1012.980825	1016.9819799	1020.8317486	1026.7152662	1012.455711	1029.2314541	"1017"
1	51	7	1	1	1	5.5	0	6.75731825828552	1039.2982468	1029.7646288	1037.7644545	1041.2077964	1047.9658104	1029.2398149	1050.4813332	"1017"
1	52	0	0	0	0	3.848	3	2.97225713729858	1056.5486904	1051.0152104	1055.0165797	1057.7598839	1060.7328259	1050.4897564	1063.2480686	"1017"
1	53	3	0	1	1	5.48457142857152	7	5.45879817008972	1073.3158358	1063.7822422	1071.781963	1073.8077639	1079.2666791	1063.2574119	1081.7824229	"1017"
1	54	37	1	0	1	5.5	0	8.03179240226746	1091.8496918	1082.3161104	1090.3164886	1092.5357438	1100.567399	1081.7908384	1103.0834789	"1017"
1	55	13	1	0	1	5.5	0	8.86480164527893	1113.1503093	1103.6166944	1111.6171865	1114.1357724	1123.0012371	1103.0918053	1125.5164133	"1017"
1	56	33	0	0	1	3.09279999999998	5	3.64597916603088	1135.5842559	1126.0506531	1134.0509227	1136.2717685	1139.9183759	1125.5250408	1142.4344661	"1017"
1	57	9	0	0	1	3.71542857142864	3.5	3.31107449531555	1152.5014249	1142.9678207	1150.9687064	1153.4237199	1156.735345	1142.4437153	1159.2512653	"1017"
1	58	22	1	1	0	5.5	0	4.80316996574402	1165.3184334	1159.7849525	1163.7851046	1166.2156659	1171.0192609	1159.2597821	1173.5358638	"1017"
1	59	24	0	0	0	2.71733333333333	4.5	2.69141054153442	1179.6021699	1174.068706	1178.0691848	1180.1117119	1182.8029714	1173.5444147	1185.3187486	"1017"
1	60	12	1	0	0	5.5	0	3.98267555236816	1193.8858995	1188.3524313	1192.352717	1194.3197636	1198.3034445	1187.8244079	1200.8194515	"1017"
1	61	2	0	1	0	6.11542857142869	7	6.23335695266724	1206.8862715	1201.352784	1205.3527886	1207.7037327	1213.9371872	1200.8282185	1216.4529842	"1017"
1	62	5	1	0	1	5.5	0	10.2379958629608	1226.5201882	1216.9865479	1224.9865965	1227.0158153	1237.2544573	1216.4614233	1239.770782	"1017"
1	63	27	0	1	1	6.82776470588229	8.5	8.61291122436523	1249.8375476	1240.3038851	1248.3051929	1250.3916568	1259.0050835	1239.7793306	1261.5202013	"1017"
1	64	26	0	1	0	5.69835294117643	8.5	6.94992470741272	1267.5880054	1262.0545113	1266.0547909	1269.2556637	1276.2055729	1261.5287048	1278.7208814	"1017"
1	65	32	0	0	0	4.03359999999997	5	5.28390145301819	1284.7884623	1279.2549738	1283.2557879	1285.6717465	1290.9560096	1278.7303025	1293.4720459	"1017"
1	66	1	0	0	1	4.36	3	3.50995397567749	1303.5389983	1294.0053825	1302.0053548	1304.6957025	1308.2065124	1293.4815341	1310.7216115	"1017"
1	67	31	1	1	1	5.5	0	8.26715040206909	1320.7894782	1311.255957	1319.2562121	1321.2397563	1329.5071712	1310.7310998	1332.0229194	"1017"
1	68	25	0	0	1	3.20800000000001	4.5	3.463050365448	1342.0901126	1332.5564689	1340.5571501	1342.7276125	1346.1909241	1332.0313237	1348.7070084	"1017"
1	69	15	1	1	1	5.5	0	7.45662498474121	1358.7738935	1349.2402913	1357.2411317	1359.1837176	1366.6414429	1348.7165957	1369.1574999	"1017"
1	70	38	1	1	0	5.5	0	4.67225909233093	1375.2243984	1369.6908557	1373.6906451	1375.7357369	1380.408506	1369.1662546	1382.9254305	"1017"
1	71	39	1	1	1	5.5	0	7.48661351203918	1392.9915258	1383.457952	1391.458421	1393.671764	1401.1590867	1382.9338627	1403.6754588	"1017"
1	72	8	0	0	0	3.27657142857148	3.5	2.77736806869507	1409.7420054	1404.2085174	1408.2083661	1410.6316654	1413.4094901	1403.6838348	1415.9257007	"1017"
1	73	18	0	1	0	5.34400000000009	8	6.0515673160553	1421.9923543	1416.4588449	1420.4593163	1422.9917052	1429.0432815	1415.9343746	1431.5592832	"1017"
1	74	20	1	0	0	5.5	0	4.06361985206604	1437.626152	1432.0926599	1436.0935775	1438.0796704	1442.1434096	1431.5678071	1444.6589639	"1017"
1	75	21	1	0	1	5.5	0	6.04246759414673	1454.7266277	1445.1929794	1453.1935326	1455.3516524	1461.3941087	1444.668485	1463.9103787	"1017"
1	76	4	1	0	0	5.5	0	2.69341802597046	1469.9770347	1464.4435618	1468.4437483	1470.7836337	1473.4777572	1463.9188284	1475.9937332	"1017"
1	77	23	1	1	1	5.5	0	6.68249487876892	1486.0607972	1476.5272434	1484.5275943	1486.6956442	1493.3783625	1476.002127	1495.8937446	"1017"
1	78	29	1	0	1	5.5	0	5.71966123580933	1505.9613628	1496.4277565	1504.427928	1506.3916757	1512.1122541	1495.9021421	1514.628969	"1017"
1	79	30	1	1	0	5.5	0	21.7181193828583	1520.6951524	1515.1616211	1519.1625742	1521.3117131	1543.029756	1514.6373004	1545.5456589	"1017"
0	0	17	0	0	1	4.13200000000006	4	4.36860871315002	168.548190500001	159.0145659	167.015222200001	169.5807523	173.950015400001	158.4811037	176.464551200001	"1018"
0	1	9	0	0	1	4.1405714285715	3.5	3.82159066200256	186.532001	176.9983951	184.9988288	187.4453073	191.267463	176.475867200001	193.7822751	"1018"
0	2	20	1	0	0	5.5	0	5.11830687522888	199.8490927	194.315645600001	198.315844100001	200.797156500001	205.916749	193.791846900001	208.432976900001	"1018"
0	3	23	1	1	1	5.5	0	7.56610059738159	218.4996213	208.966004800001	216.966068700001	219.300863400001	226.8677385	208.442220200001	229.3830377	"1018"
0	4	33	0	0	1	4.22559999999997	5	5.61698794364929	239.4503055	229.9166734	237.9172995	241.517444900001	247.135001000001	229.3928802	249.6500766	"1018"
0	5	32	0	0	0	4.26399999999996	5	5.67139935493469	255.717432400001	250.1839778	254.1850154	256.6130493	262.2851237	249.660349700001	264.800472	"1018"
0	6	12	1	0	0	5.5	0	5.68377900123596	270.8679265	265.3344881	269.3344862	271.6849665	277.368997	264.8100833	279.8851886	"1018"
0	7	36	1	0	0	5.5	0	5.03912305831909	285.9516595	280.418153500001	284.41877	286.7970555	291.8361096	279.8956962	294.3526097	"1018"
0	8	30	1	1	0	5.5	0	5.55102920532227	300.418754300001	294.8853924	298.8866933	301.6850415	307.2364103	294.362924200001	309.7524902	"1018"
0	9	24	0	0	0	4.36000000000001	4.5	5.25522804260254	315.8192049	310.285723	314.285811600001	316.581748500001	321.8371532	309.761838	324.3533576	"1018"
0	10	26	0	1	0	7.40376470588228	8.5	9.45954871177673	330.4196733	324.8862036	328.8869211	336.878347100001	346.337685500001	324.3632251	348.8534277	"1018"
0	11	5	1	0	1	5.5	0	8.24886178970337	358.9206372	349.386868600001	357.3873138	359.772928400001	368.0220534	348.8629013	370.5371949	"1018"
0	12	19	0	1	1	6.60400000000014	8	7.79228353500366	380.6044966	371.0708536	379.072252100001	381.381340800001	389.173498	370.547327	391.6884781	"1018"
0	13	8	0	0	0	4.44228571428578	3.5	4.18990564346313	397.7549907	392.2215521	396.2229902	398.5492328	402.739546100001	391.6980178	405.2560077	"1018"
0	14	18	0	1	0	6.38800000000013	8	7.48783755302429	411.322100400001	405.788614	409.7889489	412.0852876	419.5737439	405.2660247	422.089227	"1018"
0	15	2	0	1	0	6.60914285714299	7	6.82925653457642	428.1559826	422.622388100001	426.623493	430.861043700001	437.691017	422.098767	440.2056879	"1018"
0	16	0	0	0	0	4.696	3	3.86757731437683	446.273123100001	440.739703	444.7396451	446.973507000001	450.8410151	440.2155119	453.355766600001	"1018"
0	17	22	1	1	0	5.5	0	5.60052585601807	459.4235451	453.8900433	457.889787200001	460.173175700001	465.7746069	453.3657517	468.290117	"1018"
0	18	39	1	1	1	5.5	0	8.3653461933136	478.357518700001	468.8238182	476.8243693	479.0934921	487.459367400001	468.300511400001	489.9744932	"1018"
0	19	4	1	0	0	5.5	0	5.44879341125488	496.041287800001	490.5077792	494.5084177	496.693355	502.1426094	489.984751100001	504.6577809	"1018"
0	20	11	0	1	1	6.51680000000005	7.5	7.19821906089783	520.7420512	511.2084127	519.209724400001	521.4452626	528.6441654	510.686789400001	531.1595041	"1018"
0	21	38	1	1	0	5.5	0	6.17002701759338	537.225831600001	531.6923388	535.6931715	537.7732689	543.9436806	531.1690261	546.4594291	"1018"
0	22	6	1	1	0	5.5	0	6.29721736907959	552.526312100001	546.992871500001	550.9925881	553.2133831	559.510934700001	546.4698084	562.0268427	"1018"
0	23	15	1	1	1	5.5	0	8.83606600761414	572.0935869	562.559917600001	570.5605201	572.9257641	581.762533300001	562.0371508	584.277055500001	"1018"
0	24	31	1	1	1	5.5	0	8.26957011222839	594.344223200001	584.8106397	592.8108381	595.1419793	603.412276800001	584.2869978	605.9284508	"1018"
0	25	37	1	0	1	5.5	0	8.68690299987793	615.994873500001	606.461263900001	614.4616121	616.525492600001	625.2128191	605.9385236	627.7292845	"1018"
0	26	27	0	1	1	5.44988235294114	8.5	6.57205152511597	637.7956317	628.261989600001	636.2621497	638.7574	645.3303027	627.7393074	647.8459279	"1018"
0	27	34	0	1	0	5.85333333333331	9	7.5967481136322	653.9126659	648.3791591	652.3801687	654.717456	662.3146785	647.8555465	664.829214	"1018"
0	28	1	0	0	1	4.728	3	3.90377402305603	674.896734700001	665.363007800001	673.363608000001	675.6613346	679.5655076	664.8388028	682.080691300001	"1018"
0	29	10	0	1	0	6.93920000000006	7.5	7.73869156837463	688.1470528	682.613547200001	686.6140179	688.9260793	696.6648209	682.0911603	699.180115300001	"1018"
0	30	16	0	0	0	1.084	4	0.128923892974854	705.2475768	699.7141247	703.7151598	705.8853637	706.015161400001	699.1892039	708.5307394	"1018"
0	31	14	1	1	0	5.5	0	3.47408080101013	714.5978653	709.0643215	713.0647029	716.3416583	719.8164561	708.5403658	722.3309313	"1018"
0	32	29	1	0	1	5.5	0	3.98679661750793	732.3983651	722.8647501	730.864763600001	734.445735400001	738.4326968	722.3403617	740.9480333	"1018"
0	33	35	0	1	1	6.85599999999995	9	9.16111946105957	751.0156687	741.4820454	749.4835985	751.8057778	760.967764800001	740.9574621	763.482208	"1018"
0	34	25	0	0	1	4.36000000000001	4.5	5.26726388931274	773.5496092	764.0161592	772.016331100001	774.749523400001	780.0177525	763.4917301	782.5334239	"1018"
0	35	13	1	0	1	5.5	0	7.19740223884583	792.6001545	783.0666176	791.0681845	793.4535594	800.6512842	782.5436912	803.1672807	"1018"
0	36	28	1	0	0	5.5	0	4.75079894065857	809.234075	803.7005301	807.700454000001	809.9175424	814.6685383	803.176754900001	817.185071700001	"1018"
0	37	3	0	1	1	7.25371428571445	7	7.61249661445618	827.2511996	817.7176546	825.7175573	828.0056348	835.6190437	817.194831700001	838.134138500001	"1018"
0	38	21	1	0	1	5.5	0	7.05198645591736	848.2018765	838.6682583	846.668961	848.917752	855.969844	838.1436638	858.484914000001	"1018"
0	39	7	1	1	1	5.5	0	7.93085622787476	868.552555	859.0188113	867.0195949	869.389456800001	877.3202878	858.4942799	879.8362152	"1018"
1	40	16	0	0	0	4.90000000000007	4	5.42265319824219	896.036589400001	890.5031461	894.5037289	897.5978095	903.0209563	889.9839884	905.5369059	"1018"
1	41	37	1	0	1	5.5	0	7.13480091094971	915.603897800001	906.0702284	914.0715792	916.4540366	923.5889071	905.5461379	926.105038000001	"1018"
1	42	3	0	1	1	9.26971428571452	7	10.058712720871	936.1712066	926.6375495	934.638351500001	936.8297604	946.889134200001	926.1146764	949.4046385	"1018"
1	43	31	1	1	1	5.5	0	8.22597479820251	959.4719151	949.938231300001	957.939394800001	960.2136501	968.4397404	949.4144099	970.9557501	"1018"
1	44	34	0	1	0	7.32533333333328	9	9.90254735946655	977.0223551	971.4888575	975.4894758	978.0378627	987.9404651	970.9653994	990.4564575	"1018"
1	45	35	0	1	1	6.73866666666662	9	8.98190855979919	1000.5230947	990.9895592	998.9896974	1001.1418362	1010.1244503	990.465753400001	1012.6403518	"1018"
1	46	39	1	1	1	5.5	0	9.34048843383789	1022.7070858	1013.1734899	1021.1737484	1023.3180064	1032.6588208	1012.6498778	1035.1744748	"1018"
1	47	8	0	0	0	4.67542857142863	3.5	4.47231578826904	1041.240947	1035.7074567	1039.7078222	1042.0857961	1046.5584987	1035.1843267	1049.0745232	"1018"
1	48	32	0	0	0	4.13919999999997	5	5.46494388580322	1055.1414203	1049.6079501	1053.6076907	1056.0938613	1061.5592127	1049.0842851	1064.0756186	"1018"
1	49	36	1	0	0	5.5	0	5.55187773704529	1070.1418008	1064.6084367	1068.6088668	1071.1739255	1076.7262251	1064.085062	1079.2423944	"1018"
1	50	24	0	0	0	4.69066666666667	4.5	5.78616237640381	1085.3090201	1079.7755038	1083.7752274	1086.1739708	1091.9600983	1079.2522757	1094.4756572	"1018"
1	51	6	1	1	0	5.5	0	6.10156273841858	1100.5427341	1095.0092917	1099.0105185	1101.5098182	1107.6116646	1094.4857584	1110.1262671	"1018"
1	52	25	0	0	1	4.90399999999999	4.5	6.11292028427124	1120.1933352	1110.6597279	1118.660803	1120.998027	1127.1116502	1110.1354716	1129.6275454	"1018"
1	53	29	1	0	1	5.5	0	8.91149282455444	1139.6939078	1130.1603453	1138.1614782	1140.5506958	1149.4628128	1129.6370805	1151.9776447	"1018"
1	54	23	1	1	1	5.5	0	8.64385294914246	1162.0445741	1152.5109423	1160.5107764	1163.4858483	1172.1298523	1151.9872084	1174.6454078	"1018"
1	55	5	1	0	1	5.5	0	7.92137908935547	1184.7120038	1175.1783385	1183.1791445	1185.358165	1193.2797451	1174.6552722	1195.7955422	"1018"
1	56	0	0	0	0	4.488	3	3.63770818710327	1201.8624376	1196.3289736	1200.3291258	1203.3260755	1206.9643736	1195.805345	1209.4795131	"1018"
1	57	17	0	0	1	4.34800000000005	4	4.66642713546753	1219.5463607	1210.0127355	1218.0130377	1220.7981653	1225.4652003	1209.4895058	1227.9803216	"1018"
1	58	4	1	0	0	5.5	0	4.74305129051208	1234.0468275	1228.5132895	1232.5138605	1234.8380835	1239.581728	1227.990397	1242.0974657	"1018"
1	59	11	0	1	1	8.06560000000009	7.5	9.20338892936707	1252.1640141	1242.6303643	1250.631032	1252.8781013	1262.0820812	1242.1069881	1264.5975128	"1018"
1	60	20	1	0	0	5.5	0	4.7190580368042	1287.231747	1281.6981718	1285.698677	1287.8464703	1292.565999	1281.1680095	1295.082262	"1018"
1	61	22	1	1	0	5.5	0	5.55224061012268	1301.1487516	1295.615305	1299.6154897	1301.6141131	1307.1669725	1295.0915985	1309.6829642	"1018"
1	62	33	0	0	1	4.16799999999997	5	5.50699472427368	1319.7493262	1310.2156867	1318.2159622	1320.9260407	1326.4337658	1309.6926224	1328.9496024	"1018"
1	63	15	1	1	1	5.5	0	7.58555865287781	1339.0166602	1329.4829933	1337.4837466	1339.9982581	1347.5846403	1328.9592667	1350.1006569	"1018"
1	64	21	1	0	1	5.5	0	7.73250722885132	1360.167174	1350.6336417	1358.6349199	1360.7186208	1368.4517365	1350.110193	1370.9673148	"1018"
1	65	7	1	1	1	5.5	0	8.47284340858459	1381.0345051	1371.5008506	1379.5017381	1381.8460516	1390.3189699	1370.977395	1392.83463	"1018"
1	66	10	0	1	0	7.16960000000007	7.5	8.03698825836182	1398.9017541	1393.3682023	1397.368293	1399.7821245	1407.8196034	1392.8439191	1410.3357259	"1018"
1	67	9	0	0	1	4.12685714285721	3.5	3.81088471412659	1420.4024345	1410.8687414	1418.869618	1421.3751069	1425.186749	1410.3451594	1427.7022838	"1018"
1	68	27	0	1	1	7.49411764705875	8.5	9.58714628219604	1437.7696064	1428.2358865	1436.2356473	1438.550202	1448.1375886	1427.712322	1450.653144	"1018"
1	69	28	1	0	0	5.5	0	4.38549447059631	1456.7201149	1451.1865791	1455.186907	1458.0862967	1462.4723822	1450.6629818	1464.9873435	"1018"
1	70	19	0	1	1	6.86800000000015	8	8.17014718055725	1475.053959	1465.5203725	1473.5207809	1475.9184703	1484.0889683	1464.996953	1486.6044144	"1018"
1	71	30	1	1	0	5.5	0	5.26815390586853	1492.6711899	1487.1376773	1491.1384568	1493.4545141	1498.722574	1486.6146595	1501.2382511	"1018"
1	72	38	1	1	0	5.5	0	5.76578307151794	1507.305131	1501.7714603	1505.7716585	1507.8224541	1513.5893773	1501.2495259	1516.1055025	"1018"
1	73	13	1	0	1	5.5	0	7.80822587013245	1526.172162	1516.6385354	1524.6391278	1526.9663688	1534.7748032	1516.1152811	1537.2887825	"1018"
1	74	2	0	1	0	7.28114285714302	7	7.64517951011658	1543.356085	1537.8226058	1541.8224576	1544.0785162	1551.7248813	1537.2985277	1554.2405995	"1018"
1	75	26	0	1	0	6.75999999999994	8.5	8.50682973861694	1560.3065487	1554.7730603	1558.7733927	1561.1344338	1569.6424756	1554.2520407	1572.1566698	"1018"
1	76	14	1	1	0	5.5	0	5.56808662414551	1578.2238019	1572.6902391	1576.6904116	1579.0062984	1584.5747705	1572.166279	1587.09025	"1018"
1	77	12	1	0	0	5.5	0	4.93477249145508	1593.1574879	1587.6240019	1591.6243434	1593.8065861	1598.7418929	1587.0998345	1601.2581228	"1018"
1	78	1	0	0	1	4.712	3	3.88214206695557	1611.3247387	1601.7911438	1609.7911867	1612.094429	1615.9765444	1601.2675605	1618.4918664	"1018"
1	79	18	0	1	0	7.68400000000018	8	9.2939760684967	1624.5584286	1619.0249424	1623.0258384	1625.1825347	1634.4772035	1618.5015166	1636.9929429	"1018"
0	0	20	1	0	0	5.5	0	3.62255573272705	129.96806	124.4345607	128.4349778	137.6794332	141.3024099	123.9075705	143.8189058	"1019"
0	1	17	0	0	1	3.30400000000003	4	3.21411681175232	153.8854254	144.3518182	152.3520101	163.45531	166.6698394	143.8317358	169.1854529	"1019"
0	2	21	1	0	1	5.5	0	4.49448418617249	179.2528767	169.7192233	177.7195155	189.7756612	194.2706197	169.1937922	196.786884	"1019"
0	3	29	1	0	1	5.5	0	5.69981098175049	206.853652	197.3200819	205.3205549	216.671286	222.3715318	196.7968341	224.8868835	"1019"
0	4	16	0	0	0	2.99200000000002	4	2.77537131309509	230.9543407	225.4208574	229.4219656	240.8634186	243.6387159	224.8954253	246.1540437	"1019"
0	5	27	0	1	1	4.63670588235292	8.5	5.37224435806274	256.2217498	246.6881461	254.6890515	298.3674243	303.7405126	246.1635182	306.2559157	"1019"
0	6	19	0	1	1	4.30000000000005	8	4.58832097053528	316.3234683	306.78989	314.7902019	319.9354657	324.5243993	306.2653934	327.0397257	"1019"
0	7	28	1	0	0	5.5	0	5.74594378471375	333.1073695	327.5738251	331.5742973	338.2795173	344.025032	327.0483326	346.5406846	"1019"
0	8	14	1	1	0	5.5	0	4.26749610900879	352.6078896	347.0744082	351.0751642	366.7914188	371.0591363	346.5500217	373.5757106	"1019"
0	9	4	1	0	0	5.5	0	3.64684319496155	379.6420045	374.1085416	378.109063	383.679514	387.3262289	373.5852293	389.8416092	"1019"
0	10	7	1	1	1	5.5	0	4.50036239624023	399.9092561	390.3756542	398.3760724	414.9434581	419.4438592	389.8500833	421.9596977	"1019"
0	11	37	1	0	1	5.5	0	33.2469034194946	432.0268655	422.4932484	430.4929981	437.031464	470.2787469	421.9682053	472.7948286	"1019"
0	12	35	0	1	1	4.26400000000001	9	5.10898900032043	482.8617567	473.3280954	481.3284356	511.4874681	516.5967004	472.8039785	519.1128901	"1019"
0	13	10	0	1	0	3.93119999999998	7.5	3.83444499969482	525.1795948	519.6461297	523.646322	527.0796749	530.914135	519.1223017	533.4296225	"1019"
0	14	30	1	1	0	5.5	0	8.80683255195618	539.4967096	533.9631657	537.9635059	542.8235932	551.631051	533.4385185	554.1468102	"1019"
0	15	23	1	1	1	5.5	0	6.14727377891541	564.214038	554.6804706	562.6815051	566.1680368	572.3149794	554.1552328	574.8312147	"1019"
