"subjectNumber"	"trialNumber"	"blockNumber"	"conditionST"	"roomSizeSL"	"roomShowSpaceWall1"	"roomShowSpaceWall2"	"roomShowSpaceWall3"	"roomShowSpaceWall4"	"timeSL"	"reproductionStartWall1"	"reproductionStartWall2"	"reproductionStartWall3"	"reproductionStartWall4"	"reproductionTime"	"reproductionEndWall1"	"reproductionEndWall2"	"reproductionEndWall3"	"reproductionEndWall4"	"reproSpaceStartAbs"	"reproSpaceEndAbs"	"reproChangeAbs"	"reproSpeed"	"roomColor"	"trialStart"	"cuePresent"	"RoomPresentStart"	"RoomPresentEnd"	"ReproScene"	"reproductionStart"	"reproductionEnd"	"trialEnd"
1002	6	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.7955017089844	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	313.846374511719	305.245056152344	313.242095947266	313.846374511719	317.030059814453	327.825561523438	327.825561523438
1002	7	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.46563720703125	-1.98510408401489	1.98510408401489	1.98510408401489	-1.98510408401489	1	15.7625532150269	14.7625532150269	3.5	2	0	335.742889404297	331.089599609375	335.088043212891	335.671600341797	340.309143066406	343.774780273438	343.774780273438
1002	8	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.55230712890625	-3.70696020126343	3.70696020126343	3.70696020126343	-3.70696020126343	1	54.9662170410156	53.9662170410156	8	3	0	351.300170898438	346.716400146484	350.714904785156	351.300170898438	354.091827392578	362.644134521484	362.644134521484
1002	9	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	9.1400146484375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	374.222808837891	365.619567871094	373.616058349609	374.222808837891	376.716033935547	385.856048583984	385.856048583984
1002	10	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.30941772460938	-2.34690356254578	2.34690356254578	2.34690356254578	-2.34690356254578	1	22.0318260192871	21.0318260192871	3.5	2	0	397.399353027344	388.809448242188	396.806274414062	397.399353027344	400.249938964844	404.559356689453	404.559356689453
1002	11	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.07595825195312	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	412.096466064453	407.501617431641	411.511322021484	412.096466064453	415.621215820312	420.697174072266	420.697174072266
1002	12	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.1422119140625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	428.23828125	423.628021240234	427.626373291016	428.23828125	431.759063720703	436.901275634766	436.901275634766
1002	13	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.50930786132812	-2.15266227722168	2.15266227722168	2.15266227722168	-2.15266227722168	1	18.5358200073242	17.5358200073242	5	5	0	444.414642333984	439.832214355469	443.830780029297	444.414642333984	447.085571289062	452.594879150391	452.594879150391
1002	14	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.9761962890625	-2.15861368179321	2.15861368179321	2.15861368179321	-2.15861368179321	1	18.6384525299072	17.6384525299072	4.5	4	0	464.156005859375	455.559051513672	463.566833496094	464.156005859375	467.709930419922	472.686126708984	472.686126708984
1002	15	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.93191528320312	-1.97455739974976	1.97455739974976	1.97455739974976	-1.97455739974976	1	15.5955076217651	14.5955076217651	4	3	0	480.250610351562	475.672546386719	479.671997070312	480.250610351562	482.959228515625	486.891143798828	486.891143798828
1002	16	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.64117431640625	-4.20332002639771	4.20332002639771	4.20332002639771	-4.20332002639771	1	70.6716003417969	69.6716003417969	7	1	0	498.442932128906	489.855316162109	497.852416992188	498.442932128906	500.496246337891	509.137420654297	509.137420654297
1002	17	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	9.762939453125	-3.94564986228943	3.94564986228943	3.94564986228943	-3.94564986228943	1	62.2726097106934	61.2726097106934	8.5	4	0	516.709167480469	512.123657226562	516.122131347656	516.709167480469	519.676879882812	529.439819335938	529.439819335938
1002	18	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.9732666015625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	541.307556152344	532.714904785156	540.711791992188	541.307556152344	544.255554199219	555.228820800781	555.228820800781
1002	19	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	15.0383911132812	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	566.818054199219	558.192810058594	566.200805664062	566.818054199219	569.622436523438	584.660827636719	584.660827636719
1002	20	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.30999755859375	-2.15509867668152	2.15509867668152	2.15509867668152	-2.15509867668152	1	18.5778007507324	17.5778007507324	3	1	0	609.627624511719	601.041381835938	609.038269042969	609.627624511719	612.2265625	615.536560058594	615.536560058594
1002	21	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.43182373046875	-2.16187500953674	2.16187500953674	2.16187500953674	-2.16187500953674	1	18.6948146820068	17.6948146820068	4	3	0	627.114074707031	618.511657714844	626.508544921875	627.114074707031	628.997009277344	633.428833007812	633.428833007812
1002	22	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	12.9057006835938	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	644.968200683594	636.381774902344	644.378540039062	644.968200683594	647.467346191406	660.373046875	660.373046875
1002	23	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.18597412109375	-3.15134453773499	3.15134453773499	3.15134453773499	-3.15134453773499	1	39.7238883972168	38.7238883972168	7	1	0	668.302368164062	663.648010253906	667.647155761719	668.231262207031	671.324035644531	677.510009765625	677.510009765625
1002	24	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.841796875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	689.106506347656	680.507568359375	688.515502929688	689.106506347656	692.181274414062	700.023071289062	700.023071289062
1002	25	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.66363525390625	-3.56540441513062	3.56540441513062	3.56540441513062	-3.56540441513062	1	50.8484344482422	49.8484344482422	7.5	2	0	707.627075195312	703.031188964844	707.029724121094	707.627075195312	710.85107421875	718.514709472656	718.514709472656
1002	26	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.2747802734375	-2.92497611045837	2.92497611045837	2.92497611045837	-2.92497611045837	1	34.2219390869141	33.2219390869141	9	5	0	726.103515625	721.523254394531	725.521911621094	726.103515625	729.942932128906	737.217712402344	737.217712402344
1002	27	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.8878173828125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	744.775695800781	740.193237304688	744.192077636719	744.775695800781	748.64599609375	752.533813476562	752.533813476562
1002	28	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.06512451171875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	760.188598632812	755.531311035156	759.540771484375	760.122863769531	762.995727539062	768.060852050781	768.060852050781
1002	29	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.68719482421875	-2.06228041648865	2.06228041648865	2.06228041648865	-2.06228041648865	1	17.0120029449463	16.0120029449463	4.5	4	0	775.671630859375	771.080017089844	775.08984375	775.671630859375	778.488830566406	783.176025390625	783.176025390625
1002	30	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	9.35150146484375	-3.8005096912384	3.8005096912384	3.8005096912384	-3.8005096912384	1	57.7754974365234	56.7754974365234	8.5	4	0	794.783996582031	786.19580078125	794.192810058594	794.783996582031	796.814514160156	806.166015625	806.166015625
1002	31	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.96466064453125	-1.98936557769775	1.98936557769775	1.98936557769775	-1.98936557769775	1	15.83030128479	14.83030128479	5	5	0	817.802917480469	809.18603515625	817.182983398438	817.802917480469	820.904296875	825.868957519531	825.868957519531
1002	32	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	11.3067016601562	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	837.467529296875	828.877685546875	836.874633789062	837.467529296875	840.329223632812	851.635925292969	851.635925292969
1002	33	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.73126220703125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	859.265319824219	854.6669921875	858.665161132812	859.265319824219	864.507873535156	870.239135742188	870.239135742188
1002	34	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	13.3946533203125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	881.852905273438	873.269836425781	881.266784667969	881.852905273438	885.077026367188	898.4716796875	898.4716796875
1002	35	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.76397705078125	-3.60548138618469	3.60548138618469	3.60548138618469	-3.60548138618469	1	51.9979858398438	50.9979858398438	7.5	2	0	910.087890625	901.502197265625	909.499450683594	910.087890625	912.842834472656	920.606811523438	920.606811523438
1002	36	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.9517822265625	-3.85702037811279	3.85702037811279	3.85702037811279	-3.85702037811279	1	59.5064239501953	58.5064239501953	8	3	0	932.504821777344	923.914978027344	931.91162109375	932.504821777344	935.044738769531	943.996520996094	943.996520996094
1002	37	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.79833984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	952.121948242188	947.016235351562	951.014709472656	951.597045898438	955.302734375	959.10107421875	959.10107421875
1002	38	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.64306640625	-2.32154512405396	2.32154512405396	2.32154512405396	-2.32154512405396	1	21.5582866668701	20.5582866668701	3	1	0	966.722106933594	962.132080078125	966.141784667969	966.722106933594	969.874145507812	973.517211914062	973.517211914062
1002	39	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	9.21820068359375	-3.57293438911438	3.57293438911438	3.57293438911438	-3.57293438911438	1	51.0634422302246	50.0634422302246	9	5	0	985.126586914062	976.536987304688	984.533874511719	985.126586914062	987.033813476562	996.252014160156	996.252014160156
1002	40	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	10.917724609375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1028.26293945312	1019.66290283203	1027.65979003906	1028.26293945312	1030.84826660156	1041.76599121094	1041.76599121094
1002	41	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.97607421875	-1.9911116361618	1.9911116361618	1.9911116361618	-1.9911116361618	1	15.8581018447876	14.8581018447876	4	3	0	1053.40759277344	1044.81945800781	1052.81579589844	1053.40759277344	1055.86010742188	1059.83618164062	1059.83618164062
1002	42	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.430419921875	-3.66119050979614	3.66119050979614	3.66119050979614	-3.66119050979614	1	53.6172637939453	52.6172637939453	8	3	0	1071.47644042969	1062.88928222656	1070.88598632812	1071.47644042969	1073.57421875	1082.00463867188	1082.00463867188
1002	43	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.175537109375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1089.67810058594	1085.07958984375	1089.07836914062	1089.67810058594	1092.76635742188	1097.94189453125	1097.94189453125
1002	44	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.1204833984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1105.62744140625	1100.98413085938	1104.982421875	1105.56298828125	1108.15979003906	1112.2802734375	1112.2802734375
1002	45	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.1531982421875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1123.96704101562	1115.36682128906	1123.37463378906	1123.96704101562	1126.54052734375	1133.69372558594	1133.69372558594
1002	46	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	3.864990234375	-2.04611039161682	2.04611039161682	2.04611039161682	-2.04611039161682	1	16.7462711334229	15.7462711334229	7.5	2	0	1141.34497070312	1136.77990722656	1140.77856445312	1141.34497070312	1144.55578613281	1148.42077636719	1148.42077636719
1002	47	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.9510498046875	-3.68076848983765	3.68076848983765	3.68076848983765	-3.68076848983765	1	54.1922264099121	53.1922264099121	7.5	2	0	1159.96203613281	1151.36242675781	1159.35925292969	1159.96203613281	1163.09289550781	1171.0439453125	1171.0439453125
1002	48	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.2431640625	-2.24750542640686	2.24750542640686	2.24750542640686	-2.24750542640686	1	20.2051219940186	19.2051219940186	4.5	4	0	1178.73107910156	1174.1416015625	1178.14025878906	1178.73107910156	1182.150390625	1187.3935546875	1187.3935546875
1002	49	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.7093505859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1195.35888671875	1190.70166015625	1194.70007324219	1195.28149414062	1197.98815917969	1202.69750976562	1202.69750976562
1002	50	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.4307861328125	-2.21562051773071	2.21562051773071	2.21562051773071	-2.21562051773071	1	19.6358966827393	18.6358966827393	3	1	0	1214.3388671875	1205.75134277344	1213.74719238281	1214.3388671875	1218.24719238281	1221.67797851562	1221.67797851562
1002	51	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.6546630859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1229.42687988281	1224.75366210938	1228.76306152344	1229.34606933594	1232.19567871094	1235.85034179688	1235.85034179688
1002	52	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.6644287109375	-2.05501580238342	2.05501580238342	2.05501580238342	-2.05501580238342	1	16.8923606872559	15.8923606872559	4.5	4	0	1247.50329589844	1238.91455078125	1246.91076660156	1247.50329589844	1250.33264160156	1254.9970703125	1254.9970703125
1002	53	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	9.2296142578125	-3.57651352882385	3.57651352882385	3.57651352882385	-3.57651352882385	1	51.1657943725586	50.1657943725586	9	5	0	1266.94592285156	1258.36145019531	1266.3583984375	1266.94592285156	1269.080078125	1278.30969238281	1278.30969238281
1002	54	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	11.9945068359375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1289.986328125	1281.39611816406	1289.39282226562	1289.986328125	1293.40344238281	1305.39794921875	1305.39794921875
1002	55	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.70751953125	-4.23175811767578	4.23175811767578	4.23175811767578	-4.23175811767578	1	71.631103515625	70.631103515625	7	1	0	1313.0751953125	1308.46228027344	1312.47180175781	1313.0751953125	1316.60424804688	1325.31176757812	1325.31176757812
1002	56	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.3765869140625	-2.18841648101807	2.18841648101807	2.18841648101807	-2.18841648101807	1	19.1566677093506	18.1566677093506	3	1	0	1333.26916503906	1328.67614746094	1332.685546875	1333.26916503906	1335.74060058594	1339.1171875	1339.1171875
1002	57	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	11.8294677734375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1350.80151367188	1342.21472167969	1350.21154785156	1350.80151367188	1353.5439453125	1365.37341308594	1365.37341308594
1002	58	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	5.5860595703125	-2.89434242248535	2.89434242248535	2.89434242248535	-2.89434242248535	1	33.5088729858398	32.5088729858398	7	1	0	1377.05993652344	1368.45922851562	1376.46704101562	1377.05993652344	1379.58935546875	1385.17541503906	1385.17541503906
1002	59	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	9.3291015625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1397.11853027344	1388.52819824219	1396.52502441406	1397.11853027344	1400.04663085938	1409.37573242188	1409.37573242188
1002	60	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	10.2628173828125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1439.98474121094	1431.39880371094	1439.39575195312	1439.98474121094	1441.98388671875	1452.24670410156	1452.24670410156
1002	61	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	5.7647705078125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1460.31481933594	1455.63305664062	1459.63159179688	1460.22888183594	1463.54162597656	1469.30639648438	1469.30639648438
1002	62	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.3748779296875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1481.00305175781	1472.40368652344	1480.41174316406	1481.00305175781	1484.13293457031	1491.5078125	1491.5078125
1002	63	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.70947265625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1499.28955078125	1494.638671875	1498.63696289062	1499.22192382812	1502.18103027344	1505.89050292969	1505.89050292969
1002	64	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.35205078125	-3.44785952568054	3.44785952568054	3.44785952568054	-3.44785952568054	1	47.5509414672852	46.5509414672852	8.5	4	0	1513.61547851562	1509.03247070312	1513.03100585938	1513.61547851562	1516.03063964844	1524.38269042969	1524.38269042969
1002	65	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.009765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1532.1005859375	1527.50231933594	1531.50073242188	1532.1005859375	1535.35559082031	1539.36535644531	1539.36535644531
1002	66	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.2874755859375	-1.90896880626678	1.90896880626678	1.90896880626678	-1.90896880626678	1	14.5766477584839	13.5766477584839	3.5	2	0	1547.14868164062	1542.49584960938	1546.49450683594	1547.07739257812	1549.74951171875	1553.03698730469	1553.03698730469
1002	67	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.0543212890625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1560.73046875	1556.13452148438	1560.13305664062	1560.73046875	1564.39868164062	1568.45300292969	1568.45300292969
1002	68	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.0079345703125	-3.16929459571838	3.16929459571838	3.16929459571838	-3.16929459571838	1	40.1777114868164	39.1777114868164	9	5	0	1576.16809082031	1571.5615234375	1575.55981445312	1576.16809082031	1578.43725585938	1586.44519042969	1586.44519042969
1002	69	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.1302490234375	-3.36930155754089	3.36930155754089	3.36930155754089	-3.36930155754089	1	45.4087715148926	44.4087715148926	8.5	4	0	1598.20703125	1589.62023925781	1597.61706542969	1598.20703125	1599.73913574219	1607.86938476562	1607.86938476562
1002	70	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.798583984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1615.59680175781	1611.00024414062	1614.99890136719	1615.59680175781	1618.24230957031	1623.04089355469	1623.04089355469
1002	71	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.2294921875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1634.80212402344	1626.20471191406	1634.212890625	1634.80212402344	1636.53466796875	1646.76416015625	1646.76416015625
1002	72	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.9742431640625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1658.78295898438	1650.18347167969	1658.19128417969	1658.78295898438	1661.35729980469	1672.33154296875	1672.33154296875
1002	73	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.94091796875	-3.47798943519592	3.47798943519592	3.47798943519592	-3.47798943519592	1	48.3856430053711	47.3856430053711	8	3	0	1680.12133789062	1675.47265625	1679.47131347656	1680.05871582031	1682.83740234375	1690.7783203125	1690.7783203125
1002	74	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.332275390625	-1.92803549766541	1.92803549766541	1.92803549766541	-1.92803549766541	1	14.8692836761475	13.8692836761475	3.5	2	0	1702.49609375	1693.90905761719	1701.90612792969	1702.49609375	1705.2607421875	1708.59301757812	1708.59301757812
1002	75	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.5872802734375	-1.84535467624664	1.84535467624664	1.84535467624664	-1.84535467624664	1	13.6213359832764	12.6213359832764	4	3	0	1716.57043457031	1711.99035644531	1715.98913574219	1716.57043457031	1718.84448242188	1722.43176269531	1722.43176269531
1002	76	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.1861572265625	-1.75621163845062	1.75621163845062	1.75621163845062	-1.75621163845062	1	12.3371171951294	11.3371171951294	5	5	0	1730.14501953125	1725.5625	1729.56103515625	1730.14501953125	1732.90563964844	1737.091796875	1737.091796875
1002	77	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.6405029296875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1748.84387207031	1740.24499511719	1748.24194335938	1748.84387207031	1751.44116210938	1762.08166503906	1762.08166503906
1002	78	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.94287109375	-1.9826762676239	1.9826762676239	1.9826762676239	-1.9826762676239	1	15.7240209579468	14.7240209579468	5	5	0	1773.79846191406	1765.21215820312	1773.208984375	1773.79846191406	1776.26379394531	1781.20666503906	1781.20666503906
1002	79	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.6424560546875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1788.95556640625	1784.37060546875	1788.36938476562	1788.95556640625	1792.46838378906	1797.11083984375	1797.11083984375
1003	0	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.66471862792969	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	163.660568237305	155.141143798828	163.150146484375	163.660568237305	165.482620239258	170.147338867188	170.147338867188
1003	1	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.70964050292969	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	177.587509155273	173.07829284668	177.077362060547	177.587509155273	179.099136352539	182.808776855469	182.808776855469
1003	2	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	5.75370788574219	-2.41775178909302	2.41775178909302	2.41775178909302	-2.41775178909302	1	23.3820953369141	22.3820953369141	4.5	4	0	194.280334472656	185.772994995117	193.769653320312	194.280334472656	195.802886962891	201.556594848633	201.556594848633
1003	3	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.69671630859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	213.15608215332	204.476135253906	212.47314453125	212.983657836914	214.529586791992	219.226303100586	219.226303100586
1003	4	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.03164672851562	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	226.666244506836	222.146133422852	226.155914306641	226.666244506836	227.722869873047	230.754516601562	230.754516601562
1003	5	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.52101135253906	-2.86577916145325	2.86577916145325	2.86577916145325	-2.86577916145325	1	32.8507614135742	31.8507614135742	3.5	2	0	238.228225708008	233.718780517578	237.71745300293	238.228225708008	240.128723144531	245.64973449707	245.64973449707
1003	6	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.52151489257812	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	253.066162109375	248.557113647461	252.555740356445	253.066162109375	254.455474853516	257.976989746094	257.976989746094
1003	7	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.3873291015625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	265.683166503906	261.174011230469	265.172973632812	265.683166503906	266.783721923828	271.171051025391	271.171051025391
1003	8	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.26507568359375	-2.63247394561768	2.63247394561768	2.63247394561768	-2.63247394561768	1	27.7196769714355	26.7196769714355	3	1	0	278.611053466797	274.101745605469	278.100982666016	278.611053466797	280.910980224609	285.176055908203	285.176055908203
1003	9	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.97674560546875	-2.36595296859741	2.36595296859741	2.36595296859741	-2.36595296859741	1	22.3909339904785	21.3909339904785	4	3	0	292.583099365234	288.062683105469	292.072265625	292.583099365234	297.33740234375	302.314147949219	302.314147949219
1003	10	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	5.3203125	-2.62818217277527	2.62818217277527	2.62818217277527	-2.62818217277527	1	27.6293659210205	26.6293659210205	7.5	2	0	313.773590087891	305.266357421875	313.264038085938	313.773590087891	316.129547119141	321.449859619141	321.449859619141
